name:en_aa,name:en_var,type_var,unit,2013,2014
Belize,Population using solid fuels for cooking,value,%,14.00,14.00
Belize,Clean energy investments,value,USDm,0.00,0.00
Belize,Growth rate of clean energy investments,value,%,0.00,0.00
Belize,Asset finance investments,value,USDm,0.00,0.00
Belize,Corporate finance investments,value,USDm,0.00,0.00
Belize,VC/PE investments,value,USDm,0.00,0.00
Belize,"Loans, grants, grant programs",value,USDm,0.00,0.00
Belize,Local investments,value,USDm,0.00,0.00
Belize,Average cost of debt,value,%,11.57,10.82
Belize,Swap rate,value,%,11.00,11.00
Belize,Score,score,score,0.97824,0.81072
Belize,Enabling framework,param,score,1.30835,1.20524
Belize,Clean energy policies,ind,score,0.04895,0.03694
Belize,Power sector structure,ind,score,0.05220,0.06785
Belize,Distributed energy regulatory framework,ind,score,0.00000,0.00000
Belize,Clean energy rural electrification,ind,score,0.00000,0.00000
Belize,Energy access policies,ind,score,0.00000,0.00000
Belize,Policy barriers,ind,score,0.00420,0.00198
Belize,Clean energy installed capacity,ind,score,0.16000,0.14057
Belize,Growth rate of installed capacity,ind,score,0.00001,0.00000
Belize,Clean energy electricity generation,ind,score,0.16000,0.16000
Belize,Growth rate of electricity generation,ind,score,0.02070,0.00280
Belize,Biofuels production,ind,score,0.00000,0.00000
Belize,Growth rate biofuels production,ind,score,0.00000,0.00000
Belize,Average electricity spot prices,ind,score,0.00000,0.00000
Belize,Average retail electricity prices,ind,score,0.07551,0.06972
Belize,Average residential electricity prices,ind,score,0.00000,0.00000
Belize,Average commercial electricity prices,ind,score,0.00000,0.00000
Belize,Average industrial electricity prices,ind,score,0.00000,0.00000
Belize,Average kerosene prices,ind,score,0.00000,0.00000
Belize,Average diesel prices,ind,score,0.00000,0.00000
Belize,Growth rate of power demand,ind,score,0.00000,0.00000
Belize,Electrification rate,ind,score,0.00178,0.00222
Belize,Population using solid fuels for cooking,ind,score,0.00000,0.00000
Belize,Financing and Investments,param,score,0.67412,0.25539
Belize,Clean energy investments,ind,score,0.12354,0.00000
Belize,Growth rate of clean energy investments,ind,score,0.00000,0.00000
Belize,Asset finance investments,ind,score,0.00000,0.00000
Belize,Corporate finance investments,ind,score,0.00000,0.00000
Belize,VC/PE investments,ind,score,0.00000,0.00000
Belize,"Loans, grants, grant programs",ind,score,0.00000,0.00000
Belize,Local investments,ind,score,0.00000,0.00000
Belize,Number of Green MFI,ind,score,0.00000,0.00000
Belize,Green micro-loans,ind,score,0.00000,0.00000
Belize,Green micro-borrowers,ind,score,0.00000,0.00000
Belize,Average cost of green micro debt,ind,score,0.00000,0.00000
Belize,Average cost of debt,ind,score,0.04682,0.04184
Belize,Swap rate,ind,score,0.03188,0.03477
Belize,Value chains,param,score,0.63158,0.46053
Belize,Financial institutions in clean energy,ind,score,0.07500,0.00000
Belize,Value chains by clean energy sector,ind,score,0.01974,0.06908
Belize,Distributed clean energy value chains by sector,ind,score,0.00000,0.00000
Belize,Clean energy service providers,ind,score,0.00000,0.00000
Belize,Distributed clean energy service providers,ind,score,0.00000,0.00000
Belize,GHG management,param,score,1.05283,1.21950
Belize,Carbon offsets historical activity,ind,score,0.07500,0.07500
Belize,CDM risk,ind,score,0.00000,0.02500
Belize,Carbon offsets future potential,ind,score,0.00792,0.00792
Belize,GHG emissions reduction target,ind,score,0.00000,0.00000
Belize,GHG country registry,ind,score,0.00000,0.00000
Belize,GHG market-based instruments,ind,score,0.00000,0.00000
Belize,PMR & NAMA,ind,score,0.00000,0.00000
Belize,Voluntary GHG reporting by corporates,ind,score,0.00000,0.00000
Belize,Investor pressure – PRI signatories,ind,score,0.00000,0.00000
Belize,Corporate energy efficiency initiatives,ind,score,0.00000,0.00000
Belize,Corporate emission reduction policies,ind,score,0.00000,0.00000
Belize,Capacity building – env. business training,ind,score,0.03750,0.03750
Belize,Capacity building – think tanks,ind,score,0.03750,0.03750
Bolivia,Solar capacity,value,MW,0.00,0.00
Bolivia,Wind capacity,value,MW,0.00,3.00
Bolivia,Biomass & waste capacity,value,MW,25.00,29.50
Bolivia,Geothermal capacity,value,MW,0.00,0.00
Bolivia,Small hydro capacity,value,MW,290.90,290.90
Bolivia,Large hydro capacity,value,MW,203.00,203.00
Bolivia,Nuclear capacity,value,MW,0.00,0.00
Bolivia,Coal capacity,value,MW,0.00,0.00
Bolivia,Natural gas capacity,value,MW,1107.50,1107.50
Bolivia,Oil & diesel capacity,value,MW,50.10,50.10
Bolivia,Other fossil fuels capacity,value,MW,224.50,380.39
Bolivia,All capacity,value,MW,1901.00,2064.39
Bolivia,Clean energy installed capacity,value,MW,315.90,323.40
Bolivia,Growth rate of clean energy installed capacity,value,%,0.00,2.37
Bolivia,Solar generation,value,GWh,0.00,0.00
Bolivia,Wind generation,value,GWh,0.00,8.16
Bolivia,Biomass & waste generation,value,GWh,79.49,76.31
Bolivia,Geothermal generation,value,GWh,0.00,0.00
Bolivia,Small hydro generation,value,GWh,1382.09,1257.58
Bolivia,Large hydro generation,value,GWh,1152.99,993.95
Bolivia,Nuclear generation,value,GWh,0.00,0.00
Bolivia,Coal generation,value,GWh,0.00,0.00
Bolivia,Natural gas generation,value,GWh,4573.79,4901.04
Bolivia,Oil & diesel generation,value,GWh,105.80,138.76
Bolivia,Other fossil fuels generation,value,GWh,768.71,1052.09
Bolivia,All generation,value,GWh,8062.87,8427.89
Bolivia,Clean energy electricity generation,value,GWh,1461.58,1342.05
Bolivia,Growth rate of clean energy electricity generation,value,%,-13.19,-8.18
Bolivia,Biofuels production,value,bn litres,0.00,0.00
Bolivia,Growth rate biofuels production,value,%,0.00,0.00
Bolivia,Average retail electricity prices,value,USD/MWh,83.90,86.87
Bolivia,Average residential electricity prices,value,USD/MWh,84.22,80.33
Bolivia,Average commercial electricity prices,value,USD/MWh,121.69,121.88
Bolivia,Average industrial electricity prices,value,USD/MWh,61.94,58.39
Bolivia,Average electricity spot prices,value,USD/MWh,18.25,17.98
Bolivia,Average kerosene prices,value,USD/litre,0.00,0.00
Bolivia,Average diesel prices,value,USD/litre,0.00,0.00
Bolivia,Power demand,value,MW,1201.84,1298.16
Bolivia,Growth rate of power demand,value,%,6.37,8.01
Bolivia,Electrification rate,value,%,87.00,87.00
Bolivia,Population using solid fuels for cooking,value,%,25.00,23.00
Bolivia,Clean energy investments,value,USDm,6.97,40.61
Bolivia,Growth rate of clean energy investments,value,%,0.00,582.83
Bolivia,Asset finance investments,value,USDm,6.97,40.61
Bolivia,Corporate finance investments,value,USDm,0.00,0.00
Bolivia,VC/PE investments,value,USDm,0.00,0.00
Bolivia,"Loans, grants, grant programs",value,USDm,196.64,56.30
Bolivia,Local investments,value,USDm,6.95,11.80
Bolivia,Average cost of debt,value,%,11.05,9.69
Bolivia,Swap rate,value,%,4.00,4.00
Bolivia,Score,score,score,0.91242,1.04051
Bolivia,Enabling framework,param,score,0.64896,0.61172
Bolivia,Clean energy policies,ind,score,0.00000,0.00000
Bolivia,Power sector structure,ind,score,0.08130,0.08130
Bolivia,Distributed energy regulatory framework,ind,score,0.00000,0.00000
Bolivia,Clean energy rural electrification,ind,score,0.04000,0.04000
Bolivia,Energy access policies,ind,score,0.00000,0.00000
Bolivia,Policy barriers,ind,score,0.00514,0.00514
Bolivia,Clean energy installed capacity,ind,score,0.04762,0.04762
Bolivia,Growth rate of installed capacity,ind,score,0.00000,0.00000
Bolivia,Clean energy electricity generation,ind,score,0.03341,0.03341
Bolivia,Growth rate of electricity generation,ind,score,0.00000,0.00000
Bolivia,Biofuels production,ind,score,0.00000,0.00000
Bolivia,Growth rate biofuels production,ind,score,0.00000,0.00000
Bolivia,Average electricity spot prices,ind,score,0.00841,0.00841
Bolivia,Average retail electricity prices,ind,score,0.01571,0.01571
Bolivia,Average residential electricity prices,ind,score,0.00000,0.00000
Bolivia,Average commercial electricity prices,ind,score,0.00000,0.00000
Bolivia,Average industrial electricity prices,ind,score,0.00000,0.00000
Bolivia,Average kerosene prices,ind,score,0.00000,0.00000
Bolivia,Average diesel prices,ind,score,0.00000,0.00000
Bolivia,Growth rate of power demand,ind,score,0.02615,0.02615
Bolivia,Electrification rate,ind,score,0.00184,0.00184
Bolivia,Population using solid fuels for cooking,ind,score,0.00000,0.00000
Bolivia,Financing and Investments,param,score,1.09728,1.72558
Bolivia,Clean energy investments,ind,score,0.00025,0.00025
Bolivia,Growth rate of clean energy investments,ind,score,0.00000,0.00000
Bolivia,Asset finance investments,ind,score,0.00000,0.00000
Bolivia,Corporate finance investments,ind,score,0.00000,0.00000
Bolivia,VC/PE investments,ind,score,0.00000,0.00000
Bolivia,"Loans, grants, grant programs",ind,score,0.07516,0.07516
Bolivia,Local investments,ind,score,0.00601,0.00601
Bolivia,Number of Green MFI,ind,score,0.10350,0.10350
Bolivia,Green micro-loans,ind,score,0.00008,0.00008
Bolivia,Green micro-borrowers,ind,score,0.00273,0.00273
Bolivia,Average cost of green micro debt,ind,score,0.00479,0.00479
Bolivia,Average cost of debt,ind,score,0.04901,0.04901
Bolivia,Swap rate,ind,score,0.08766,0.08766
Bolivia,Value chains,param,score,0.82566,0.64145
Bolivia,Financial institutions in clean energy,ind,score,0.07500,0.07500
Bolivia,Value chains by clean energy sector,ind,score,0.03947,0.03947
Bolivia,Distributed clean energy value chains by sector,ind,score,0.00000,0.00000
Bolivia,Clean energy service providers,ind,score,0.00938,0.00938
Bolivia,Distributed clean energy service providers,ind,score,0.00000,0.00000
Bolivia,GHG management,param,score,1.33203,1.21287
Bolivia,Carbon offsets historical activity,ind,score,0.07500,0.07500
Bolivia,CDM risk,ind,score,0.00000,0.00000
Bolivia,Carbon offsets future potential,ind,score,0.02297,0.02297
Bolivia,GHG emissions reduction target,ind,score,0.00000,0.00000
Bolivia,GHG country registry,ind,score,0.00000,0.00000
Bolivia,GHG market-based instruments,ind,score,0.00000,0.00000
Bolivia,PMR & NAMA,ind,score,0.00000,0.00000
Bolivia,Voluntary GHG reporting by corporates,ind,score,0.02683,0.02683
Bolivia,Investor pressure – PRI signatories,ind,score,0.00000,0.00000
Bolivia,Corporate energy efficiency initiatives,ind,score,0.00000,0.00000
Bolivia,Corporate emission reduction policies,ind,score,0.00000,0.00000
Bolivia,Capacity building – env. business training,ind,score,0.03750,0.03750
Bolivia,Capacity building – think tanks,ind,score,0.03750,0.03750
Botswana,Solar capacity,value,MW,1.00,1.00
Botswana,Wind capacity,value,MW,0.00,0.00
Botswana,Biomass & waste capacity,value,MW,0.00,0.00
Botswana,Geothermal capacity,value,MW,0.00,0.00
Botswana,Small hydro capacity,value,MW,0.00,0.00
Botswana,Large hydro capacity,value,MW,0.00,0.00
Botswana,Nuclear capacity,value,MW,0.00,0.00
Botswana,Coal capacity,value,MW,132.00,132.00
Botswana,Natural gas capacity,value,MW,0.00,0.00
Botswana,Oil & diesel capacity,value,MW,90.00,90.00
Botswana,Other fossil fuels capacity,value,MW,0.00,0.00
Botswana,All capacity,value,MW,223.00,223.00
Botswana,Clean energy installed capacity,value,MW,1.00,1.00
Botswana,Growth rate of clean energy installed capacity,value,%,0.00,0.00
Botswana,Solar generation,value,GWh,2.63,2.62
Botswana,Wind generation,value,GWh,0.00,0.00
Botswana,Biomass & waste generation,value,GWh,0.00,0.00
Botswana,Geothermal generation,value,GWh,0.00,0.00
Botswana,Small hydro generation,value,GWh,0.00,0.00
Botswana,Large hydro generation,value,GWh,0.00,0.00
Botswana,Nuclear generation,value,GWh,0.00,0.00
Botswana,Coal generation,value,GWh,249.50,249.50
Botswana,Natural gas generation,value,GWh,0.00,0.00
Botswana,Oil & diesel generation,value,GWh,473.04,473.00
Botswana,Other fossil fuels generation,value,GWh,0.00,0.00
Botswana,All generation,value,GWh,725.17,725.12
Botswana,Clean energy electricity generation,value,GWh,2.63,2.62
Botswana,Growth rate of clean energy electricity generation,value,%,0.00,-0.38
Botswana,Biofuels production,value,bn litres,0.00,0.00
Botswana,Growth rate biofuels production,value,%,0.00,0.00
Botswana,Average retail electricity prices,value,USD/MWh,199.09,202.62
Botswana,Average residential electricity prices,value,USD/MWh,89.04,0.00
Botswana,Average commercial electricity prices,value,USD/MWh,108.64,0.00
Botswana,Average industrial electricity prices,value,USD/MWh,399.61,0.00
Botswana,Average electricity spot prices,value,USD/MWh,0.00,0.00
Botswana,Average kerosene prices,value,USD/litre,0.94,0.94
Botswana,Average diesel prices,value,USD/litre,1.14,0.81
Botswana,Power demand,value,MW,578.00,681.00
Botswana,Growth rate of power demand,value,%,6.64,17.82
Botswana,Electrification rate,value,%,66.00,66.00
Botswana,Population using solid fuels for cooking,value,%,37.00,37.00
Botswana,Clean energy investments,value,USDm,0.00,0.00
Botswana,Growth rate of clean energy investments,value,%,0.00,0.00
Botswana,Asset finance investments,value,USDm,0.00,0.00
Botswana,Corporate finance investments,value,USDm,0.00,0.00
Botswana,VC/PE investments,value,USDm,0.00,0.00
Botswana,"Loans, grants, grant programs",value,USDm,0.00,2.63
Botswana,Local investments,value,USDm,0.00,0.00
Botswana,Average cost of debt,value,%,10.19,9.00
Botswana,Swap rate,value,%,9.50,6.60
Botswana,Score,score,score,0.62050,0.58884
Botswana,Enabling framework,param,score,0.76512,0.60136
Botswana,Clean energy policies,ind,score,0.02503,0.02788
Botswana,Power sector structure,ind,score,0.03542,0.01818
Botswana,Distributed energy regulatory framework,ind,score,0.02222,0.00889
Botswana,Clean energy rural electrification,ind,score,0.04000,0.00000
Botswana,Energy access policies,ind,score,0.04656,0.03789
Botswana,Policy barriers,ind,score,0.02267,0.01067
Botswana,Clean energy installed capacity,ind,score,0.00129,0.00113
Botswana,Growth rate of installed capacity,ind,score,0.00000,0.00000
Botswana,Clean energy electricity generation,ind,score,0.00062,0.00065
Botswana,Growth rate of electricity generation,ind,score,0.00000,0.00000
Botswana,Biofuels production,ind,score,0.00104,0.00000
Botswana,Growth rate biofuels production,ind,score,0.00000,0.00000
Botswana,Average electricity spot prices,ind,score,0.00000,0.00000
Botswana,Average retail electricity prices,ind,score,0.04474,0.04266
Botswana,Average residential electricity prices,ind,score,0.00000,0.00000
Botswana,Average commercial electricity prices,ind,score,0.00000,0.00000
Botswana,Average industrial electricity prices,ind,score,0.00000,0.00000
Botswana,Average kerosene prices,ind,score,0.02308,0.02173
Botswana,Average diesel prices,ind,score,0.01657,0.01620
Botswana,Growth rate of power demand,ind,score,0.01636,0.04348
Botswana,Electrification rate,ind,score,0.00291,0.00364
Botswana,Population using solid fuels for cooking,ind,score,0.00755,0.00755
Botswana,Financing and Investments,param,score,0.30201,0.37133
Botswana,Clean energy investments,ind,score,0.00053,0.00042
Botswana,Growth rate of clean energy investments,ind,score,0.00000,0.00000
Botswana,Asset finance investments,ind,score,0.00000,0.00000
Botswana,Corporate finance investments,ind,score,0.00000,0.00000
Botswana,VC/PE investments,ind,score,0.00000,0.00000
Botswana,"Loans, grants, grant programs",ind,score,0.00000,0.00270
Botswana,Local investments,ind,score,0.00000,0.00000
Botswana,Number of Green MFI,ind,score,0.00000,0.00000
Botswana,Green micro-loans,ind,score,0.00000,0.00000
Botswana,Green micro-borrowers,ind,score,0.00000,0.00000
Botswana,Average cost of green micro debt,ind,score,0.00000,0.00000
Botswana,Average cost of debt,ind,score,0.05316,0.05032
Botswana,Swap rate,ind,score,0.03691,0.05795
Botswana,Value chains,param,score,1.09906,1.22406
Botswana,Financial institutions in clean energy,ind,score,0.03000,0.03000
Botswana,Value chains by clean energy sector,ind,score,0.00789,0.00789
Botswana,Distributed clean energy value chains by sector,ind,score,0.01875,0.03750
